model,exp_name,data,degree,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
datasynthesizer,random_replace,bc,0.25,3,137.67604732513428,0.040605127263868654,0.07853400704425846,0.043409264274504845,1.6745225726128214,-0.06898350974461487,-0.17629578185809666,-0.11647331821861548,0.3140726933830382,0.16495806150978568,0.20792079207920788,0.5698633879272884
datasynthesizer,random_replace,bc,0.25,5,154.681401014328,0.05193428453413851,0.03404338262583426,0.04131348357256744,1.79499878906823,-0.04608591479037938,-0.15453822982987575,-0.09416968641803425,0.2988505747126437,0.1512892202547375,0.18118811881188118,0.5332995973949691
datasynthesizer,random_replace,bc,0.25,4,153.00053429603577,0.04511782444005377,0.02768303219203632,0.04156875815223596,1.589578854923905,-0.10036028974200772,-0.1931804648114558,-0.10231743128562457,0.30319975147561357,0.15967691829760797,0.18811881188118812,0.5519209949418797
datasynthesizer,random_replace,bc,0.25,6,158.45612382888794,0.050694152502841205,0.03481214801610129,0.04129277829353939,1.5496531758724672,-0.05023926338537699,-0.13152937826457461,-0.09997603281025744,0.3047530288909599,0.15128922025473746,0.19405940594059407,0.5551668939959338
datasynthesizer,random_replace,bc,0.25,7,143.49507522583008,0.05988075787068468,0.059810881650919176,0.04169826989237036,1.7181846550819024,-0.03898779379675765,-0.17701826506558238,-0.0993632862529081,0.28642435538987265,0.1475613544579062,0.17524752475247524,0.4961871530865777
datasynthesizer,random_replace,bc,0.25,8,146.78357601165771,0.06948262817471783,0.059750000622296975,0.041526601632701984,1.5730281946925289,-0.0561659852310995,-0.2235998007825878,-0.13397851765634247,0.2920161540851196,0.154085119602361,0.16831683168316833,0.5028726272008006
datasynthesizer,random_replace,bc,0.25,9,140.58207750320435,0.043891943360327666,0.08531976800489158,0.04027479253381183,1.5250218921796617,-0.07015714551390229,-0.1892041461786399,-0.13295560628302716,0.2895309102205654,0.1432121776949363,0.19504950495049506,0.5082249377463348
datasynthesizer,random_replace,bc,0.5,0,170.16999578475952,0.06583478719916565,0.026222026376041693,0.08309206375783458,2.4515660429137367,-0.1116088981362161,-0.2670454553162903,-0.21904467067719338,0.16216216216216217,0.065237651444548,0.07524752475247524,0.49637954637954634
datasynthesizer,random_replace,bc,0.5,1,172.21960306167603,0.0946332037634863,0.04628116951742092,0.08777505073950327,2.3508249531724648,-0.0660113716614521,-0.2706292915126767,-0.2358332396536694,0.1786269027648338,0.07642124883504195,0.06237623762376239,0.45976199239357135
datasynthesizer,random_replace,bc,0.5,2,158.8380630016327,0.07860578135153255,0.05031883513205839,0.0856548881285791,2.258047422422265,-0.07066418215394499,-0.3034265985414659,-0.20938553532625637,0.16589002795899346,0.06523765144454799,0.08118811881188119,0.6010069751449062
datasynthesizer,random_replace,bc,0.5,3,142.3605580329895,0.04977866540631235,0.05145599982521513,0.08501119438180565,2.428031318851988,-0.08952296388105863,-0.24671548445518438,-0.19398146162364371,0.1565703634669152,0.05716060888474682,0.0792079207920792,0.5879120879120879
datasynthesizer,random_replace,bc,0.5,4,152.43414664268494,0.09688626894110389,0.056002321622469695,0.08783329118779765,2.3295974627403817,-0.05701220539936236,-0.24370241931889472,-0.1636849268309656,0.16247281764523144,0.06710158434296366,0.07425742574257427,0.5221996386630534
datasynthesizer,random_replace,bc,0.5,5,138.0662534236908,0.12194122452283836,0.06461426731565417,0.08621746921140275,2.517670666662366,-0.054661618022403324,-0.274250130909625,-0.220765835228106,0.1475613544579062,0.051879465672569125,0.0594059405940594,0.5337049424005945
datasynthesizer,random_replace,bc,0.5,6,159.33302664756775,0.05113195776741354,0.0936019415820638,0.08743096360077185,2.3922848815640645,-0.08887451182627137,-0.2160459172132343,-0.1494021454434832,0.16216216216216217,0.06585896241068656,0.05544554455445545,0.4787297527706735
datasynthesizer,random_replace,bc,0.5,8,144.629976272583,0.06812000548922237,0.018257511199068998,0.08551864076477023,2.3238244495391203,-0.06157840394910652,-0.2421690112118561,-0.20760034394548543,0.16961789375582478,0.07176141658900279,0.08514851485148515,0.5806791618853329
datasynthesizer,random_replace,bc,0.5,7,158.17059326171875,0.08595650350212987,0.05911171953600608,0.08525353973044947,2.3666416230628484,-0.08899016618815503,-0.2490668528107201,-0.1911717695833583,0.1773842808325567,0.07238272755514134,0.0702970297029703,0.5259851667939903
datasynthesizer,random_replace,bc,0.5,9,135.95423793792725,0.0700904978181061,0.04017115970869596,0.08745878337564805,2.468343647029676,-0.05189709947808652,-0.28687378892930393,-0.18185622802252144,0.17054986020503263,0.07735321528424978,0.0891089108910891,0.5814298446651388
datasynthesizer,random_replace,bc,0.9,0,134.99916648864746,0.14897881680594321,0.05965424881213332,0.20405097386308663,2.8908384991832414,-0.14999298859975008,-0.3188649078473347,-0.24516610104681755,0.02920161540851196,0.0034172103137620376,0.01089108910891089,0.575
datasynthesizer,random_replace,bc,0.9,1,141.53236937522888,0.10033595522907615,0.048399066106023375,0.20508029198405187,2.893254438913028,-0.283539691553491,-0.33129286374872474,-0.2550034669066661,0.0260950605778192,0.003727865796831313,0.005940594059405941,0.65
datasynthesizer,random_replace,bc,0.9,2,147.65683388710022,0.11873175628632313,0.0715037638693041,0.1843375261286413,2.8879093872190587,-0.15930940996634313,-0.31985428998233223,-0.21926232262179904,0.02516309412861137,-0.0006213109661385545,0.0029702970297029703,0.33999999999999997
datasynthesizer,random_replace,bc,0.9,3,138.04355669021606,0.14500746377001805,0.052578464634550896,0.18804828542235097,2.8820411789402773,-0.15956749895927758,-0.31455492945402064,-0.24411416540518951,0.018949984467225848,0.00093196644920783,0.0049504950495049506,0.4
datasynthesizer,random_replace,bc,0.9,4,148.36538696289062,0.09212112766179878,0.07828672459621151,0.2068882053252964,2.8774614894494825,-0.12576122338449158,-0.3308140310404264,-0.2550034669066661,0.02920161540851196,0.005591798695246973,0.0019801980198019802,0.2
datasynthesizer,random_replace,bc,0.9,5,150.3564898967743,0.1762753413678718,0.058598958472363016,0.18876512043514426,2.8704282527736407,-0.22519928337430528,-0.32840497817651504,-0.2511559162412834,0.027337682510096304,0.004970487729108419,0.011881188118811881,0.6066666666666667
datasynthesizer,random_replace,bc,0.9,6,142.37074160575867,0.1419327268497667,0.04698927176626906,0.20877961983737103,2.8809481889463773,-0.30017282369205334,-0.3288024770727823,-0.25091207182499276,0.023299161230195712,0.0,0.0029702970297029703,0.4
datasynthesizer,random_replace,bc,0.9,7,146.54660892486572,0.19378467301730345,0.07053984415117605,0.18469182031639153,2.8413566729734145,-0.2309255137940761,-0.32600114673169,-0.2530491529703621,0.025784405094749923,0.003106554830692762,0.01089108910891089,0.7214285714285714
datasynthesizer,random_replace,bc,0.9,8,131.8430814743042,0.08905688776492299,0.047554678198579954,0.20812798446501055,2.878637557012009,-0.23786289561827623,-0.32160333622002085,-0.25509478893195037,0.02671637154395775,0.001553277415346381,0.006930693069306932,0.7333333333333333
datasynthesizer,random_replace,bc,0.9,9,83.2808108329773,0.1272178710526362,0.1046914306552327,0.18718836071707431,2.89937926783548,-0.32599364877872583,-0.3230447620510454,-0.25314047499564635,0.024541783162472817,0.0027958993476234865,0.005940594059405941,0.48571428571428577
datasynthesizer,random_replace,cc,0.1,1,514.7504258155823,0.0841087843005205,0.30204316490856975,0.011476481460534742,1.3019548421432376,-0.0556516724336793,-0.05863050894944061,-0.11474462031752652,0.09176029962546817,0.0449438202247191,0.011764705882352941,0.3
datasynthesizer,random_replace,cc,0.1,3,515.8275225162506,0.07087023592992601,0.23502556551740178,0.03037836349166662,1.6231820184810313,-0.07727797001153403,-0.19731437861878337,-0.2201000177540331,0.1104868913857678,0.04681647940074907,0.0,0.0
datasynthesizer,random_replace,cc,0.1,0,590.5346212387085,0.0700247787744948,0.08708109267425426,0.08157672776130245,1.47968458505076,-0.04209919261822381,-0.13419683640065938,-0.056345366201392355,0.09176029962546817,0.04681647940074907,0.0,0.0
datasynthesizer,random_replace,cc,0.1,4,586.4737627506256,0.028783255083206137,0.2215972976188807,0.02145273060095019,1.5492623456913133,-0.053615742197057004,-0.1180421954170714,-0.20325065607708523,0.12921348314606743,0.07677902621722847,0.011764705882352941,0.2
datasynthesizer,random_replace,cc,0.1,2,607.574878692627,0.0366881026175172,0.10829727914809113,0.050927218210142206,1.8420049172608293,-0.0960207612456746,-0.25220128067255404,-0.27066088123112453,0.10486891385767791,0.048689138576779034,0.0,0.0
datasynthesizer,random_replace,cc,0.1,5,613.1549775600433,0.0525810649077283,0.11006748068828848,0.12462080827732379,1.3682092252291937,-0.056612841214917276,-0.19657185718577105,-0.2261494226406473,0.0898876404494382,0.04119850187265917,0.011764705882352941,0.4
datasynthesizer,random_replace,cc,0.1,6,467.4556715488434,0.04609187450583723,0.17105963619066306,0.03984147861334313,1.8934285694609305,-0.0843713956170703,-0.049886938656697466,-0.05354814163407906,0.09925093632958802,0.052434456928838954,0.0,0.0
datasynthesizer,random_replace,cc,0.1,7,470.7241008281708,0.05874025484224496,0.14485691077201204,0.01820394762035447,1.5117124805415625,-0.02214532871972319,-0.17699407148043542,-0.20690542117718128,0.10299625468164794,0.03745318352059926,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.1,9,549.2056300640106,0.04407125971526623,0.10726804559194711,0.04028884891396574,1.5121217491554206,-0.09850057670126877,-0.020975402246671937,-0.03274192689828527,0.09925093632958802,0.03370786516853934,0.0058823529411764705,0.1
datasynthesizer,random_replace,cc,0.1,8,551.1550781726837,0.04085776017136139,0.2762432831446656,0.09870306472065538,1.4802195322205642,-0.10149942329873118,-0.13747636315537473,-0.24438339785637872,0.10674157303370786,0.05243445692883895,0.0,0.0
datasynthesizer,random_replace,cc,0.25,0,519.52388215065,0.09154260557049596,0.11108559363764572,0.1386295758375414,2.4705943071838794,-0.08398591634796326,-0.18536849148033735,-0.2207052625554633,0.10299625468164794,0.05805243445692884,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.25,1,503.7981560230255,0.06369318782213133,0.11558323098911533,0.020693617469047566,2.5599550693224593,-0.041291810841983856,-0.09640535213447232,-0.11986308545786291,0.11610486891385768,0.06179775280898877,0.01764705882352941,0.6
datasynthesizer,random_replace,cc,0.25,2,437.45148849487305,0.06702803651620885,0.17151666197524146,0.06353786690119198,2.53498935423148,-0.10619541934420829,-0.05737175496169214,-0.13585721400085246,0.08614232209737828,0.04494382022471911,0.01764705882352941,0.6
datasynthesizer,random_replace,cc,0.25,3,445.55560278892517,0.10163107184398922,0.0850661878467749,0.13467526835669857,2.104289198014539,-0.04288560343923675,-0.043124066317988624,-0.2008824841119952,0.09925093632958802,0.04494382022471911,0.0,0.0
datasynthesizer,random_replace,cc,0.25,4,512.6228549480438,0.08859167318338493,0.3943778590691923,0.08405654104419638,2.5483483130182076,0.04123414071510956,-0.07815598657456702,-0.06870865873120216,0.09737827715355805,0.04307116104868914,0.011764705882352941,0.4
datasynthesizer,random_replace,cc,0.25,5,522.9263324737549,0.07449958766843677,0.22248976053679784,0.05299358362321999,2.6985525123472422,-0.02249134948096876,-0.07543780970169106,-0.1923481279331778,0.10112359550561797,0.04868913857677902,0.0,0.0
datasynthesizer,random_replace,cc,0.25,6,457.5725235939026,0.047006289869410585,0.16824656440891042,0.05213374552060785,2.8268160677497356,-0.01211072664359858,-0.2640076369297175,-0.2706608812311246,0.09363295880149813,0.03370786516853933,0.0,0.0
datasynthesizer,random_replace,cc,0.25,7,464.20651388168335,0.08981800298641684,0.18147817350221343,0.027164434016107124,2.248486462384348,0.03633217993079574,-0.04427676539020961,-0.06340869329150578,0.08801498127340825,0.04307116104868915,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.25,8,453.32770347595215,0.08667338850467338,0.3531065071932373,0.021625341117094733,2.477551287248513,0.041234140715109446,-0.20015899261279083,-0.18398155626660986,0.10299625468164794,0.04681647940074907,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.25,9,433.24036026000977,0.07374671580641172,0.2082863672750776,0.07887401273188563,2.718559831925883,-0.04209919261822381,-0.19024161200095444,-0.19473627030740126,0.09176029962546817,0.0449438202247191,0.0,0.0
datasynthesizer,random_replace,cc,0.5,0,505.6032998561859,0.07318067690277856,0.7791090349345201,0.10087694919948287,3.732364306396394,-0.049762911700627965,-0.27162959992854196,-0.2711507762327332,0.056179775280898875,0.016853932584269662,0.0,0.0
datasynthesizer,random_replace,cc,0.5,2,506.1640968322754,0.08655168705505663,0.2631099412089982,0.19413458475807405,3.9614774038423817,-0.0003203895937460288,-0.27416034158556923,-0.2344786361123172,0.06741573033707865,0.026217228464419477,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.5,1,504.98029112815857,0.0701731709461047,0.5229675453463607,0.1428474421668851,4.063787688565412,-0.1371192075446096,-0.2628957652221085,-0.2711507762327332,0.056179775280898875,0.016853932584269662,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.5,4,446.0610611438751,0.1350405285985182,0.3854911779671246,0.12728183349540736,3.691241377549614,-0.6319849508430824,-0.2892838867460588,-0.3078266847762385,0.06367041198501873,0.024344569288389517,0.0,0.0
datasynthesizer,random_replace,cc,0.5,3,515.2678849697113,0.1234032140121922,0.13245181053896612,0.06742880803626591,3.613528857169813,-0.17624860401677,-0.28837953143653694,-0.17834833887105792,0.09550561797752809,0.04868913857677902,0.0,0.0
datasynthesizer,random_replace,cc,0.5,5,469.88214015960693,0.12761063051345956,0.23182084355668045,0.127856208986913,3.5681830212969663,-0.03451557093425606,-0.2488898525431391,-0.24437867641509506,0.06367041198501873,0.029962546816479405,0.0,0.0
datasynthesizer,random_replace,cc,0.5,6,408.7181715965271,0.059222058724507004,0.43650060095479704,0.0726499632605332,3.4159806590313346,-0.05268952500786417,-0.11024005350657876,-0.12027756043347958,0.06179775280898876,0.018726591760299623,0.0058823529411764705,0.2
datasynthesizer,random_replace,cc,0.5,8,447.7522337436676,0.0937543598603466,0.6960310064647846,0.1515421018869528,3.272446204407947,-0.032295271049596286,-0.26807652673445026,-0.23091851542620861,0.04119850187265917,0.014981273408239695,0.011764705882352941,0.4
datasynthesizer,random_replace,cc,0.5,7,513.5120768547058,0.12507871716575242,0.1378798062987813,0.13082958766722685,3.730578316948522,-0.4439638600538255,-0.2839121015176411,-0.3098090505967012,0.06179775280898876,0.009363295880149808,0.011764705882352941,0.3
datasynthesizer,random_replace,cc,0.5,9,512.7758238315582,0.08809748943184306,0.7213091459386963,0.18402185542872637,3.395484029219875,-0.09412918108419832,-0.25799376434256155,-0.2394329011958926,0.06367041198501873,0.028089887640449444,0.011764705882352941,0.13333333333333333
datasynthesizer,random_replace,cc,0.9,2,449.8994472026825,0.15543844099035983,0.6615345792729743,0.32277438881274917,4.486657602242929,-0.25740099961553253,-0.2522639378444561,-0.2434036078531615,0.0898876404494382,0.035580524344569285,0.011764705882352941,0.13333333333333333
datasynthesizer,random_replace,cc,0.9,0,525.2065212726593,0.05885553943137068,0.4444651417769917,0.28172736812289406,4.624197344700886,-0.44054962138308007,-0.28875443550796087,-0.2970344042523456,0.09925093632958802,0.048689138576779034,0.023529411764705882,0.45
datasynthesizer,random_replace,cc,0.9,1,496.4042749404907,0.0978504399197953,0.9265027046256865,0.27634517034417483,4.497372049824817,-0.2806438083254694,-0.29135140030269374,-0.3078266847762385,0.08614232209737828,0.029962546816479405,0.029411764705882353,0.52
datasynthesizer,random_replace,cc,0.9,3,422.14772510528564,0.1620471965586502,0.7733764404752415,0.32675296233241724,4.44268346665273,-0.36485966935793923,-0.26195030551815607,-0.31133663837599895,0.0449438202247191,0.013108614232209735,0.0058823529411764705,0.2
