model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
ctgan,hd,1,6,60.809959173202515,0.09731499163721999,0.10000477661717706,0.050245109965478645,0.7668125424457225,0.015364705882352947,-0.09072055738966842,-0.017132498263208618,0.48760330578512395,0.28512396694214875,0.425,0.49576580282462634
ctgan,hd,1,9,95.633718252182,0.11139719113322795,0.151384625785312,0.046760926483581496,0.8389673468090979,0.0027058823529412246,-0.08626072088070333,-0.02001836671588217,0.5454545454545454,0.3471074380165289,0.3875,0.5012820512820513
ctgan,hd,2,0,96.12490701675415,0.13892723939978396,0.4546230980472896,0.03755113846211034,1.328051914422308,-0.18908235294117648,-0.170911711857114,-0.17650648542976466,0.39669421487603307,0.23140495867768596,0.1875,0.42945054945054945
ctgan,hd,2,1,107.79354667663574,0.10597339381413101,0.6073960630476696,0.10726455815632484,1.4028937103177248,-0.2911529411764705,-0.12821732381955767,-0.24735152006940161,0.34297520661157027,0.16528925619834714,0.2875,0.48148518148518143
ctgan,hd,1,7,148.69414448738098,0.05756728608818333,0.1487489558027951,0.04174997040024918,0.8346834682853576,-0.05442352941176465,-0.08908711681141393,-0.03279296187817057,0.5247933884297521,0.3347107438016529,0.3625,0.515
ctgan,hd,2,2,113.93297576904297,0.03284489405754325,0.4747289209179139,0.05111633416620322,1.2261990012289572,-0.050799999999999956,-0.13152288422380057,-0.13890926653316035,0.23140495867768596,0.06611570247933884,0.1,0.29523809523809524
ctgan,hd,1,8,176.38643717765808,0.06295455629233701,0.06931557506451916,0.10352610594720031,0.7912495926002294,-0.009458823529411742,-0.12632013123718933,-0.05351298178411401,0.5619834710743802,0.3677685950413223,0.5125,0.5452631578947369
ctgan,hd,2,6,88.96582651138306,0.03744279693290179,0.4483191656964722,0.06931055138659405,1.2137692833490226,-0.21748235294117657,-0.19019189698709535,-0.18344577381141947,0.3760330578512397,0.20247933884297523,0.2125,0.36611721611721615
ctgan,hd,2,3,125.32633996009827,0.14607683949691125,0.6798910235279043,0.08070656532561658,1.316996626586035,-0.23607058823529414,-0.20007534661277335,-0.2176435789835312,0.4256198347107438,0.2603305785123967,0.1875,0.5133333333333333
ctgan,hd,2,4,135.67952418327332,0.08346761651327425,0.3629954914367906,0.08856134318716836,1.3806496602245326,-0.05647058823529416,-0.18336115932167904,-0.1698456804521925,0.4214876033057851,0.23966942148760328,0.35,0.5211965811965811
ctgan,hd,2,5,122.72175073623657,0.12575670236040665,0.17868370266013212,0.03694875960685808,1.2198877279453748,-0.13569411764705874,-0.1384078798892564,-0.16778238073781118,0.41735537190082644,0.2231404958677686,0.3125,0.5694444444444444
ctgan,hd,2,7,96.91049599647522,0.1455713275381707,0.2940556078366342,0.028337975528875674,1.3243060820346413,-0.004941176470588116,-0.1816272761361308,-0.04841080837377312,0.4132231404958678,0.21487603305785125,0.2625,0.48571428571428565
ctgan,hd,2,8,124.72831439971924,0.1273502879375486,0.47029120049295425,0.032091394014775544,1.3284075175760952,-0.15103529411764705,-0.18120593901381493,-0.20369357067754393,0.4256198347107438,0.2520661157024794,0.3125,0.4450915750915751
ctgan,hd,2,9,85.95773386955261,0.1499554988185363,0.12500365735315125,0.07441526236507497,1.4671598239146233,-0.04802352941176469,-0.14475080446859726,-0.05822735957290076,0.4256198347107438,0.2479338842975207,0.1875,0.4381746031746032
ctgan,hd,3,2,159.10482478141785,0.11038038567797115,0.5708133789819326,0.07474999202089806,1.194103159382756,-0.09272941176470584,-0.1864676939246714,-0.10238873542234225,0.4256198347107438,0.23966942148760334,0.2625,0.5328571428571429
ctgan,hd,3,4,104.17678761482239,0.10358434860133564,0.2308323750665546,0.12810017601428472,1.2974545081382916,-0.34319999999999995,-0.27462967308284614,-0.21910133967376025,0.30165289256198347,0.1487603305785124,0.2625,0.49444444444444446
ctgan,hd,3,0,184.98520684242249,0.1374788195333314,0.6350250252669863,0.07563743131264489,1.6333607396176673,-0.08990588235294117,-0.21853292115732065,-0.08098949287016396,0.2768595041322314,0.0950413223140496,0.3,0.5929004329004329
ctgan,hd,3,1,172.09364366531372,0.07283333629551098,0.5490582040710449,0.0682583264558675,1.437123862579534,-0.11383529411764715,-0.27411836033416564,-0.12488834238843535,0.30991735537190085,0.14049586776859507,0.2125,0.3884415584415584
ctgan,hd,3,3,190.93854546546936,0.022626897729513193,0.4624413123337533,0.11791145741424794,1.3280789549029066,-0.1629647058823529,-0.131709049132648,-0.1616203590301482,0.29338842975206614,0.11983471074380167,0.1875,0.3433333333333334
ctgan,hd,3,5,164.5156934261322,0.06899718127506162,0.6184081418093975,0.057110316702700184,1.195476381714197,-0.17851764705882356,-0.14848617464876718,-0.19960038314048495,0.3884297520661157,0.1983471074380165,0.225,0.43555555555555553
ctgan,hd,3,6,114.69321322441101,0.2260682724894259,0.472740308558197,0.08420499242426374,1.6311795850482727,-0.3539764705882352,-0.4591188329772834,-0.320872994094866,0.25206611570247933,0.11983471074380164,0.225,0.5176623376623376
ctgan,hd,3,7,145.78453946113586,0.12528248503245454,0.550035294985882,0.07076064334594019,1.433794021515717,-0.06101176470588232,-0.23377202353272666,-0.08203127247888137,0.32644628099173556,0.12396694214876036,0.2875,0.5
ctgan,hd,3,9,165.31022953987122,0.10584893903313956,0.142938149248914,0.07243793600671491,1.2145601020543055,-0.27759999999999996,-0.23138068827908126,-0.24409129217248793,0.4380165289256198,0.25206611570247933,0.3,0.46944444444444444
ctgan,hd,3,8,174.08101963996887,0.1480749872206174,0.7678422107445406,0.10031024759809073,1.4823470967677106,-0.06663529411764701,-0.27422294727595886,-0.1499558529516826,0.2024793388429752,0.08264462809917354,0.1625,0.63
ctgan,hp,1,2,407.5128421783447,0.01419656279251444,0.9799321777805285,0.019677919812719935,0.7524520279672184,-0.032400196604742026,-0.07221690406069638,0.002983813501814356,0.47058823529411764,0.281447963800905,0.30144927536231886,0.5575818834008769
ctgan,hp,1,1,479.3914773464203,0.020652627131875954,0.7053437411540487,0.011654061873769767,0.7490904336461889,0.058973034541216385,-0.07817455096089451,-0.0036908520248345456,0.48959276018099546,0.28868778280542984,0.2666666666666666,0.509631019387117
ctgan,hp,1,3,480.4268684387207,0.025943612311594963,0.6190051646762337,0.015000847056759288,0.7075300075358487,-0.03199042119496659,-0.07054456108188274,0.004402620334392399,0.47149321266968325,0.2742081447963801,0.29275362318840575,0.5007452574525745
ctgan,hp,1,0,680.6067869663239,0.026863410246195662,0.917585107938923,0.014403199924814354,0.7791219682344004,0.044666066256975445,-0.0760648547272808,-0.004888783200216754,0.45339366515837104,0.2660633484162896,0.336231884057971,0.5236600849251883
ctgan,hp,1,5,688.0737271308899,0.03514089366886994,0.6791013814520048,0.014503501114391243,0.8123256406310122,-0.040089371907553684,-0.07199208905165885,0.002148303584631764,0.49321266968325794,0.2886877828054299,0.336231884057971,0.5386894498149665
ctgan,hp,1,6,399.22650384902954,0.02413089978461633,0.39837290520004087,0.015719572710774864,0.5683908954081601,0.023707206093569688,-0.06770051819212099,0.013387120194965949,0.4995475113122172,0.3076923076923077,0.29565217391304344,0.509590275117264
ctgan,hp,1,4,879.4153528213501,0.02365624144455273,0.3576044696921128,0.01703620958207176,0.8086968348892565,-0.06614366273457173,-0.06387643389862889,0.015868682415625224,0.5185520361990951,0.32398190045248876,0.336231884057971,0.5108904891513587
ctgan,hp,1,7,660.8242132663727,0.01692689893362822,0.5203797675536459,0.012396351659177362,0.7436925869787846,-0.023937510301146603,-0.06424467924751694,-0.009970097624019791,0.4823529411764706,0.27782805429864255,0.37681159420289856,0.5784352265875222
ctgan,hp,1,9,529.2988953590393,0.023533513783673233,0.4558674888678407,0.010246437971082519,0.6534848496123802,0.05652092015728394,-0.0756295306348225,-0.0012484440480476505,0.5076923076923077,0.29954751131221713,0.3565217391304348,0.5162337201805286
ctgan,hp,1,8,750.611314535141,0.026053622627226863,0.9848830573708108,0.0122130150583873,0.7007667511339445,0.021066349475440505,-0.07535595072747701,-0.00048198193740719986,0.497737556561086,0.29592760180995475,0.34202898550724636,0.5363820678146908
ctgan,hp,2,0,649.6597890853882,0.01942998884384882,0.31296313858290964,0.01328750139449898,0.6096194831431639,0.014559346377528204,-0.08728631609250131,-0.010862817617726603,0.5040723981900452,0.3058823529411765,0.27246376811594203,0.45982605319036207
ctgan,hp,2,1,551.9330265522003,0.02220107136730936,0.47729548380895953,0.01095036982023679,0.569969145820745,0.03326902474629745,-0.07970401448359063,-0.0041963243222617325,0.43891402714932126,0.232579185520362,0.263768115942029,0.49765809300693026
ctgan,hp,2,2,680.387734413147,0.017023457931353392,0.9641191977244536,0.012832076791481881,0.6462923228525739,-0.05964437498528402,-0.08287594359045514,-0.010356270765645229,0.481447963800905,0.27692307692307694,0.2840579710144927,0.5238055592329455
ctgan,hp,2,3,612.5390088558197,0.02400207661456569,0.5745055777939707,0.013421993645183006,0.665507065218122,-0.0041528336982882275,-0.08451437156208962,-0.002526620910873939,0.46244343891402717,0.26877828054298647,0.29275362318840575,0.499023199023199
ctgan,hp,2,4,735.8391246795654,0.02338122506693603,0.9537353188076344,0.014282062523774237,0.6671701027690751,0.012716324079960484,-0.08946931219400214,-0.006615462752665197,0.48868778280542985,0.28959276018099545,0.2666666666666667,0.47406395644153737
ctgan,hp,2,6,621.2316229343414,0.025844151793118723,0.7817223653525596,0.012641961077434068,2.019205698977315,0.029042022792022837,-0.08819874170953013,0.009410081590029123,0.4832579185520362,0.27601809954751133,0.2927536231884058,0.44969606003752344
ctgan,hp,2,5,761.5953269004822,0.03321968999630511,0.8783402718403425,0.01041554375671082,0.6438199328692372,0.01942251771797232,-0.07550025448429253,0.017472759828990186,0.49411764705882355,0.28054298642533937,0.28695652173913044,0.5017351497839303
ctgan,hp,2,7,684.0414505004883,0.017341704784477743,0.6774188608798069,0.011909392887371226,2.0329071076741188,0.05479952496997953,-0.08815402808685867,-0.018765514058767127,0.4986425339366516,0.3085972850678733,0.2753623188405797,0.4764301739674132
ctgan,hp,2,8,701.8970563411713,0.022515157550185436,0.3310563123789055,0.014486758933054145,2.0571333566377232,-0.012015404629040938,-0.07490235742858743,0.016612158178905406,0.5158371040723982,0.3040723981900453,0.31304347826086953,0.4639856817012472
ctgan,hp,2,9,736.4585075378418,0.012141998086016494,0.3521899979223649,0.013941139536580754,2.0481698949134217,-0.03276279696734241,-0.08192159748387616,-0.01519865556627692,0.5049773755656108,0.3058823529411765,0.3043478260869565,0.502547619047619
ctgan,hp,3,1,707.1583819389343,0.019534046413534043,0.43328999278705355,0.01708655959361693,2.0344049992894315,-0.007553978008523421,-0.06679788195349914,-0.009129816267626531,0.4841628959276018,0.2751131221719457,0.26956521739130435,0.5270828232413599
ctgan,hp,3,2,800.7500109672546,0.016319445158534486,0.17973384089792174,0.014045012840059436,2.4223744448202096,-0.050982582232582174,-0.09050689284350952,-0.02116705931244399,0.49049773755656106,0.2986425339366515,0.2115942028985507,0.44048040082522844
ctgan,hp,3,3,762.0746171474457,0.014274043477408299,0.3728405389414099,0.009477090772978309,2.0205859142888336,0.06261294471521739,-0.07844649337218729,0.006211084784511572,0.46153846153846156,0.26063348416289595,0.26956521739130435,0.5285876139364512
ctgan,hp,3,0,873.8868806362152,0.017154059764711717,0.45457832539225307,0.014498304344875538,2.440562922523215,-0.0823560067878249,-0.09022577624600245,-0.014248231022710875,0.45339366515837104,0.27601809954751133,0.21159420289855074,0.5261904761904762
ctgan,hp,3,4,704.8021252155304,0.02340807663152741,0.38566052271225953,0.01662510651291397,2.4437388997684044,0.0355139389230299,-0.06251232432125152,-0.0072589106271910425,0.4660633484162896,0.2723981900452489,0.2115942028985507,0.49374908505343285
ctgan,hp,3,7,638.0051140785217,0.030110672886952822,0.3062874293940765,0.01988755019121787,2.03642821597451,-0.06426429210520118,-0.08457208139929441,0.004158183893617093,0.47692307692307695,0.281447963800905,0.23768115942028983,0.5131216931216931
ctgan,hp,3,6,804.7016181945801,0.022228856944648722,0.49655122964266984,0.01672672013631801,2.0448398123077993,-0.0025720491629581677,-0.07542390138948388,0.006080845845903876,0.481447963800905,0.28959276018099545,0.2434782608695652,0.4731518451300666
ctgan,hp,3,9,665.5162568092346,0.012654576418988045,0.5052841470734086,0.01879263848299024,2.015912135437747,-0.02876860092769179,-0.0438900142320737,-0.0027525383695564815,0.49140271493212667,0.29140271493212666,0.272463768115942,0.5354091110128262
ctgan,hp,3,8,703.5036339759827,0.024438177435432328,0.7380727299441933,0.009029611043082829,2.020918781959863,-0.05513941025304664,-0.08189917552021062,-0.0043797098251473765,0.48778280542986424,0.285972850678733,0.2608695652173913,0.5237985546522131
ctgan,hp,3,5,1095.2062230110168,0.037149094546691755,0.6598056823261719,0.01481921438280562,2.0388362685283523,0.027562042334769665,-0.07275016336762516,0.013735503733645932,0.41809954751131223,0.22895927601809957,0.17681159420289855,0.4468259441707717
ctgan,kd,1,3,75.20183181762695,0.13122867372459032,0.15556857074965005,0.07988899487624254,4.482635116841221,0.0,-0.0795764486928621,-0.06640118329730346,0.38095238095238093,0.21428571428571427,0.325,0.5416666666666667
ctgan,kd,1,0,76.37644457817078,0.2549105056667284,0.1771996414587968,0.09190100825894937,4.677317384660003,0.0,-0.1052586270670352,-0.04276670660551893,0.35714285714285715,0.19841269841269843,0.425,0.5671428571428572
ctgan,kd,1,2,81.25296306610107,0.04064183620024697,0.12892749638263643,0.027158952645745468,3.2564512990886354,0.0,-0.027509851259851226,-0.009356725146198841,0.3968253968253968,0.23015873015873015,0.525,0.585
ctgan,kd,1,4,88.31339478492737,0.05371865427230838,0.11007089400401746,0.03477675406426366,3.3644505856322895,0.0,-0.17620092383627173,-0.038037121789982226,0.3888888888888889,0.19841269841269843,0.45,0.5876190476190476
ctgan,kd,1,5,107.95028853416443,0.058300435682847374,0.0705322562024686,0.05624762601992536,3.5025584463462174,0.0,-0.08959585358550193,-0.06807466872364931,0.3968253968253968,0.20634920634920634,0.475,0.5859090909090909
ctgan,kd,1,7,39.80126643180847,0.09389696161539934,0.19458169241011622,0.15108722881301345,4.5969944192264345,0.0,-0.02300322119401066,-0.00885935769656701,0.4126984126984127,0.20634920634920634,0.475,0.48436507936507933
ctgan,kd,1,1,125.71736860275269,0.04049727150969966,0.19146601602807622,0.05673841153614464,3.869907071090559,0.0,-0.02634401515980464,0.0,0.3333333333333333,0.14285714285714285,0.375,0.6333333333333333
ctgan,kd,1,9,58.81296181678772,0.1615752415032517,0.16233625344737146,0.06631684601040215,3.5148818636947916,0.0,-0.008046558704453421,0.0,0.4523809523809524,0.2142857142857143,0.45,0.48571428571428565
ctgan,kd,1,6,80.654137134552,0.11286006281237382,0.18758046853155907,0.0645617769860704,3.8096056922678248,0.0,-0.03916192059574414,0.0,0.36507936507936506,0.19047619047619047,0.4,0.5165079365079365
ctgan,kd,1,8,89.48510384559631,0.10696794895849798,0.17913135817070616,0.07464957269871958,3.709473576887119,0.0,-0.06827679615508564,-0.026578073089701004,0.3968253968253968,0.20634920634920634,0.4,0.6257142857142857
ctgan,kd,2,0,88.23818039894104,0.21522546825826855,0.7125700589745894,0.06462125396806094,6.293313384849572,0.0,-0.0665207098920193,-0.019323671497584544,0.3333333333333333,0.16666666666666666,0.375,0.5744444444444444
ctgan,kd,2,2,85.7079644203186,0.21184524232950688,0.6185668734871005,0.07557538050120342,6.436681044907357,0.0,-0.2009594138129902,-0.260897783659932,0.2222222222222222,0.10317460317460317,0.425,0.72
ctgan,kd,2,4,84.15761160850525,0.2368888916211836,0.8910797347549336,0.053923575112370406,6.353847872909601,0.0,-0.11909275149326495,-0.04739384693618107,0.24603174603174602,0.0873015873015873,0.45,0.6016666666666667
ctgan,kd,2,1,138.54343485832214,0.06610125558936134,0.39379445100175026,0.037497153104853506,6.184441038285331,0.0,-0.10151004586252024,-0.03549783549783553,0.3412698412698413,0.24603174603174605,0.425,0.6209523809523809
ctgan,kd,2,3,117.41550374031067,0.045049405419908706,0.4139836792500581,0.0537866933568713,6.259698729628612,0.0,-0.08088123446595846,-0.00885935769656701,0.25396825396825395,0.15873015873015872,0.275,0.7499999999999999
ctgan,kd,2,7,89.83437824249268,0.1748396254092849,0.41383779215974986,0.090889482658716,6.201091873175279,0.0,-0.1119415671427045,-0.04800406814136793,0.3412698412698413,0.20634920634920637,0.325,0.6533333333333333
